연령,21년미만,22년미만,23년미만,24년미만,25년미만,26년미만,27년미만,28년미만,29년미만,30년미만,31년미만,32년미만,33년미만,33년이상
50세 미만,61,7,4,2,0,1,1,5,10,9,0,1,1,0
51세 미만,9,3,0,0,2,1,1,7,6,9,13,6,2,0
52세 미만,12,5,1,2,2,1,9,4,12,20,8,2,6,1
53세 미만,16,7,6,7,7,7,6,18,24,31,26,6,3,9
54세 미만,12,4,4,7,4,8,12,17,29,46,46,18,8,14
55세 미만,35,11,13,11,19,11,23,28,52,68,52,40,25,17
56세 미만,36,27,21,17,25,23,30,42,59,83,77,72,40,59
57세 미만,45,26,23,22,28,38,36,43,70,83,101,87,102,143
58세 미만,61,27,42,55,67,56,62,56,100,112,134,169,169,296
59세 미만,59,36,46,68,61,74,81,103,105,125,164,186,210,527
60세 미만,77,51,63,59,60,85,89,98,119,122,161,187,233,703
61세 미만,250,70,71,93,93,116,115,121,127,160,168,207,258,1059
62세 미만,361,90,89,104,98,110,127,131,123,152,184,182,266,1456
63세 미만,374,104,98,121,100,124,151,153,157,167,210,230,303,2353
64세 미만,324,131,125,103,84,109,129,123,152,173,171,193,247,2378
65세 미만,212,106,115,96,101,112,116,108,149,169,201,226,261,2517
66세 미만,253,112,122,119,117,136,175,142,131,166,214,218,269,2520
67세 미만,252,99,95,121,122,145,143,142,174,158,215,201,271,2421
68세 미만,230,106,113,128,134,133,138,110,173,146,211,214,269,2253
69세 미만,122,60,73,59,89,69,91,79,84,94,116,102,155,1459
70세 미만,111,69,75,85,79,84,88,86,86,81,113,130,146,1516
71세 미만,86,78,58,72,83,110,96,97,98,109,116,136,154,1444
72세 미만,90,70,59,89,78,82,65,85,117,79,117,141,153,1425
73세 미만,82,55,79,87,79,83,74,90,107,117,132,137,170,1432
74세 미만,62,56,45,52,54,58,73,75,95,118,113,108,164,1215
75세 미만,76,47,41,54,54,51,51,72,75,93,107,97,110,1096
76세 미만,50,44,44,39,52,56,55,59,72,68,93,111,121,952
77세 미만,68,40,44,46,48,63,57,66,63,81,97,92,114,839
78세 미만,53,37,53,55,51,53,81,80,81,98,96,154,160,822
79세 미만,40,37,36,44,59,45,69,68,72,99,91,115,120,693
80세 미만,28,31,27,41,39,44,41,68,68,75,85,79,103,603
81세 미만,31,22,21,44,35,36,40,51,46,71,64,80,73,528
82세 미만,32,21,23,29,29,41,39,42,40,46,50,63,67,449
83세 미만,23,14,18,25,24,12,33,43,31,47,41,49,44,410
84세 미만,23,13,18,24,19,18,29,36,37,23,42,42,41,377
85세 미만,17,18,19,18,25,23,21,19,22,29,31,23,34,348
86세 미만,19,8,16,12,15,11,9,16,20,21,24,32,35,346
87세 미만,9,6,6,3,9,8,6,8,11,11,15,23,15,186
88세 미만,8,5,3,10,6,10,6,15,11,8,4,12,10,155
89세 미만,5,9,6,3,6,6,9,9,6,5,7,8,11,125
90세 미만,4,2,6,1,6,5,5,4,5,4,5,12,7,81
90세 이상,4,12,7,4,13,13,9,13,19,15,21,22,37,212
